event_time,concept:name,activity_uuid,dataset_timestamp,occupancy_count,ambient_light_lux,current_light_lumen,lumen_sent,gt_target,gt_target_min,gt_target_max,match,lumen_source
2026-06-01T09:53:43.365369+02:00,Set lumen to 0,49347d534542b9586f8f500b8c68b58e,2026-05-19T22:30:00,0,4.8,0,0,0-0,0,0,True,calling-data
2026-06-01T09:54:24.533813+02:00,Change Lumens,237c15710b8a80d62c933291a748247d,2026-05-20T05:35:18,,,,33,,,,,calling-data
2026-06-01T09:54:45.077829+02:00,Change Lumens,bb42b5864e924990e2030ea2f0b8ec07,2026-05-20T09:00:00,1,356.8,0,622,0-1084,0,1084,True,calling-data
2026-06-01T09:54:46.242647+02:00,Change Lumens,c8caa998c1420fba3207f01846336317,2026-05-20T09:00:00,1,356.8,0,622,0-1084,0,1084,True,calling-data
2026-06-01T09:54:47.429609+02:00,Change Lumens,de35ab58f33147d3afb3b5c0619161f7,2026-05-20T09:30:00,1,440.7,327,411,0-449,0,449,True,calling-data
2026-06-01T09:54:48.632037+02:00,Change Lumens,52d99d036535e3a6ee33d4f2b2083229,2026-05-20T09:30:00,1,440.7,327,411,0-449,0,449,True,calling-data
2026-06-01T09:54:49.802135+02:00,Change Lumens,443af6e57399b7d8df7900dc9f061ffe,2026-05-20T09:30:00,1,440.7,327,411,0-449,0,449,True,calling-data
2026-06-01T09:54:51.005309+02:00,Change Lumens,095a484924b9a328964717d83bfc597a,2026-05-20T10:00:00,1,286.1,19,1249,106-1620,106,1620,True,calling-data
2026-06-01T09:54:52.198681+02:00,Change Lumens,e83636529e7547636cc5e506c4df0136,2026-05-20T10:00:00,1,286.1,19,1249,106-1620,106,1620,True,calling-data
2026-06-01T09:54:53.380964+02:00,Change Lumens,d668b3c137d5ffb30d50864458d6a228,2026-05-20T10:30:00,2,550.9,882,131,0-0,0,0,False,calling-data
2026-06-01T09:54:54.570942+02:00,Change Lumens,bd856ebfaa27d7be808f9bb5e9259a82,2026-05-20T10:30:00,2,550.9,882,131,0-0,0,0,False,calling-data
2026-06-01T09:54:55.750991+02:00,Change Lumens,0bdf7c135b39ea83f18803827055de04,2026-05-20T10:30:00,2,550.9,882,131,0-0,0,0,False,calling-data
2026-06-01T09:55:00.366987+02:00,Change Lumens,8e7711efb994ed46d58644d58ab14882,2026-05-20T11:30:00,2,266.1,0,1452,257-1772,257,1772,True,calling-data
2026-06-01T09:55:01.552215+02:00,Change Lumens,92e514be9757bd4b8de89c9cb04008ed,2026-05-20T11:30:00,2,266.1,0,1452,257-1772,257,1772,True,calling-data
2026-06-01T09:55:06.129898+02:00,Change Lumens,2d18c16143b3372a9c15653c9605fcc0,2026-05-20T12:30:00,3,277.9,0,1414,168-1682,168,1682,True,calling-data
2026-06-01T09:55:07.318500+02:00,Change Lumens,c3a806e057bdc9e1bc09544539abfb24,2026-05-20T12:30:00,3,277.9,0,1414,168-1682,168,1682,True,calling-data
2026-06-01T09:55:11.875112+02:00,Change Lumens,9c0201b8a913df67a20395dcc80c08a3,2026-05-20T13:30:00,3,286.0,0,1291,107-1621,107,1621,True,calling-data
2026-06-01T09:55:13.058266+02:00,Change Lumens,921d9770169d6d32f425bb50439c7a51,2026-05-20T13:30:00,3,286.0,0,1291,107-1621,107,1621,True,calling-data
2026-06-01T09:55:14.238711+02:00,Change Lumens,5061316c2ac61700d19629fc600896ad,2026-05-20T13:30:00,3,286.0,0,1291,107-1621,107,1621,True,calling-data
2026-06-01T09:55:26.695492+02:00,Change Lumens,a872bbd05322bd9a9be4c33bde6c43e8,2026-05-20T16:00:00,2,158.4,0,722,316-1072,316,1072,True,calling-data
2026-06-01T09:55:27.870441+02:00,Change Lumens,c80e13e07cea52a4ae6b6ddd3c1c41e7,2026-05-20T16:00:00,2,158.4,0,722,316-1072,316,1072,True,calling-data
2026-06-01T09:55:29.056276+02:00,Change Lumens,7dc4c235e1a58892eacec4663169971d,2026-05-20T16:00:00,2,158.4,0,722,316-1072,316,1072,True,calling-data
2026-06-01T09:55:30.216027+02:00,Change Lumens,c3070afdde76a059929505b1ab2c8377,2026-05-20T16:30:00,2,268.2,694,571,0-240,0,240,False,calling-data
2026-06-01T09:55:31.396072+02:00,Change Lumens,7e40e46ea1647a4a05d19a75430e44ea,2026-05-20T16:30:00,2,268.2,694,571,0-240,0,240,False,calling-data
2026-06-01T09:55:39.263674+02:00,Change Lumens,8fc5646592f768f9b22fbd3c1588ebbf,2026-05-20T18:00:00,2,140.6,0,649,451-1207,451,1207,True,calling-data
2026-06-01T09:55:41.453157+02:00,Change Lumens,9916b508889212924b14903635577efb,2026-05-20T18:30:00,1,240.9,829,635,0-447,0,447,False,calling-data
2026-06-01T09:55:42.622435+02:00,Change Lumens,6730a1909289a99c79f4bdad7ca48194,2026-05-20T18:30:00,1,240.9,829,635,0-447,0,447,False,calling-data
2026-06-01T09:55:44.738439+02:00,Set lumen to 0,096109cf7fe63a65fb018fda9817b99c,2026-05-20T19:00:00,0,348.3,898,0,0-0,0,0,True,calling-data
2026-06-01T09:56:00.646821+02:00,Change Lumens,b1a32b6fb9ddaa071f334b5362612ab1,2026-05-20T21:30:00,1,267.7,0,48,0-244,0,244,True,calling-data
2026-06-01T09:56:01.821823+02:00,Change Lumens,0447dc532423f388fc5e982a99169d18,2026-05-20T21:30:00,1,267.7,0,48,0-244,0,244,True,calling-data
2026-06-01T09:56:03.937122+02:00,Set lumen to 0,9ab719be6319a2236dce90c7c1e2a278,2026-05-20T22:00:00,0,13.5,0,0,0-0,0,0,True,calling-data
2026-06-01T09:56:54.774639+02:00,Change Lumens,919c25a500b06594cd753b6b6a3f7593,2026-05-21T06:30:00,1,178.0,606,189,0-166,0,166,False,calling-data
2026-06-01T09:57:09.081261+02:00,Change Lumens,f93300230b8af80eeb1d1765b6565588,2026-05-21T09:00:00,2,175.9,0,1955,941-2455,941,2455,True,calling-data
2026-06-01T09:57:11.283757+02:00,Change Lumens,4eb2b5ea745208e754f27d7aa1947e78,2026-05-21T09:30:00,2,447.8,1698,1627,0-395,0,395,False,calling-data
2026-06-01T09:57:12.466559+02:00,Change Lumens,f05b4ce6aceacc45142b4a5e7f73bae8,2026-05-21T09:30:00,2,447.8,1698,1627,0-395,0,395,False,calling-data
2026-06-01T09:57:14.638757+02:00,Change Lumens,288e2d88f43f15b5c83dbe150ca1e752,2026-05-21T10:00:00,2,374.8,1336,1827,0-948,0,948,False,calling-data
2026-06-01T09:57:15.825247+02:00,Change Lumens,da303744118a556503108c4a044e73a1,2026-05-21T10:00:00,2,374.8,1336,1827,0-948,0,948,False,calling-data
2026-06-01T09:57:18.035566+02:00,Change Lumens,ff8fd99239334205adf9b567509d54b2,2026-05-21T10:30:00,2,526.3,1527,886,0-0,0,0,False,calling-data
2026-06-01T09:57:19.230994+02:00,Change Lumens,901489cf17682b9a65a5f26a55ed45df,2026-05-21T10:30:00,2,526.3,1527,886,0-0,0,0,False,calling-data
2026-06-01T09:57:21.413935+02:00,Change Lumens,efa8c493c0196c9e3fc0ef57e88790f4,2026-05-21T11:00:00,2,469.0,570,398,0-234,0,234,False,calling-data
2026-06-01T09:57:22.590735+02:00,Change Lumens,855e000b9a8d83b45dcb05a869f1eaa2,2026-05-21T11:00:00,2,469.0,570,398,0-234,0,234,False,calling-data
2026-06-01T09:57:24.783936+02:00,Change Lumens,91bc7d511466bf0cb5766bfb81f255e9,2026-05-21T11:30:00,2,182.6,47,2061,890-2404,890,2404,True,calling-data
2026-06-01T09:57:25.951447+02:00,Change Lumens,aff06485d647b34f905466cf8aa8825b,2026-05-21T11:30:00,2,182.6,47,2061,890-2404,890,2404,True,calling-data
2026-06-01T09:57:28.116913+02:00,Change Lumens,428b26902bfd47b8649d57988fee443a,2026-05-21T12:00:00,3,544.3,1694,977,0-0,0,0,False,calling-data
2026-06-01T09:57:29.304370+02:00,Change Lumens,7e9c0931e2ce08016ed9c44b0d6ac49f,2026-05-21T12:30:00,2,435.1,601,682,0-491,0,491,False,calling-data
2026-06-01T09:57:31.484367+02:00,Change Lumens,30be6a0bdc5acdba883c99a3769b8d78,2026-05-21T12:30:00,2,435.1,601,682,0-491,0,491,False,calling-data
2026-06-01T09:57:32.674660+02:00,Change Lumens,cc98b8f02ba8b2e77564dc224d64e27f,2026-05-21T13:00:00,2,312.6,335,1361,0-1419,0,1419,True,calling-data
2026-06-01T09:57:34.870541+02:00,Change Lumens,1117efc55119b86b25fcaa01ce3fb5ea,2026-05-21T13:00:00,2,312.6,335,1361,0-1419,0,1419,True,calling-data
2026-06-01T09:57:36.051498+02:00,Change Lumens,c42b51a4ad0d8b752dda8c7a7f023a7c,2026-05-21T13:30:00,2,341.8,997,1820,0-1198,0,1198,False,calling-data
2026-06-01T09:57:38.250552+02:00,Change Lumens,a1f9f21c15f74a661c7ee857fa61f6f1,2026-05-21T13:30:00,2,341.8,997,1820,0-1198,0,1198,False,calling-data
2026-06-01T09:58:04.306497+02:00,Change Lumens,dda659b78bf9e096619a47d8b3a76163,2026-05-21T18:00:00,2,34.4,0,1406,1255-2012,1255,2012,True,calling-data
2026-06-01T09:58:05.493065+02:00,Change Lumens,575ed3c91d1aefd17a621c256e5255ea,2026-05-21T18:30:00,2,271.4,1633,1227,0-216,0,216,False,calling-data
2026-06-01T09:58:07.707510+02:00,Change Lumens,c76cee9d82862979c4268ad141b73562,2026-05-21T18:30:00,2,271.4,1633,1227,0-216,0,216,False,calling-data
2026-06-01T09:58:08.904959+02:00,Change Lumens,f9fcdd9615c0ea5c268a8b8db22512f6,2026-05-21T19:00:00,2,319.2,1471,685,0-0,0,0,False,calling-data
2026-06-01T09:58:11.111109+02:00,Change Lumens,c6ef9a905551fd762196387cbe4049af,2026-05-21T19:00:00,2,319.2,1471,685,0-0,0,0,False,calling-data
2026-06-01T09:58:12.301971+02:00,Change Lumens,628c3d53b221cc0ddecbd2f460f15a33,2026-05-21T19:30:00,2,316.3,947,177,0-0,0,0,False,calling-data
2026-06-01T09:58:14.511946+02:00,Change Lumens,59accb6596e8beb3d1763cb17c6c5a18,2026-05-21T20:00:00,1,186.2,445,626,105-862,105,862,True,calling-data
2026-06-01T09:58:15.721640+02:00,Change Lumens,0bb1c643464c47ccc8e6700a5d4c397f,2026-05-21T20:00:00,1,186.2,445,626,105-862,105,862,True,calling-data
2026-06-01T09:58:17.916052+02:00,Change Lumens,5a3657bb0aa684fc584f647477aae722,2026-05-21T20:30:00,2,324.5,928,102,0-0,0,0,False,calling-data
2026-06-01T09:58:19.095588+02:00,Change Lumens,dca40a402c7378ee0ffbab20e5110459,2026-05-21T20:30:00,2,324.5,928,102,0-0,0,0,False,calling-data
2026-06-01T09:58:21.294770+02:00,Change Lumens,2ace2a9fcc48ca96ca27e521d97c52a3,2026-05-21T21:00:00,2,90.1,364,1271,833-1590,833,1590,True,calling-data
2026-06-01T09:58:22.468079+02:00,Change Lumens,4ef0ed15bf8d968fb9b9d311d84e8861,2026-05-21T21:00:00,2,90.1,364,1271,833-1590,833,1590,True,calling-data
2026-06-01T09:58:24.637258+02:00,Change Lumens,6abafbeb4d4e4d5641022b26fe0aae84,2026-05-21T21:30:00,1,291.1,1575,958,0-67,0,67,False,calling-data
2026-06-01T09:58:25.794106+02:00,Change Lumens,8fb100ffc44cea544ca31889c129f8c4,2026-05-21T21:30:00,1,291.1,1575,958,0-67,0,67,False,calling-data
2026-06-01T09:58:27.935479+02:00,Set lumen to 0,c19ff496c84957f1b86b4d264c555242,2026-05-21T22:09:34,0,21.4,0,0,0-0,0,0,True,calling-data
2026-06-01T09:59:56.517035+02:00,Change Lumens,946c33aa80d604fd8d4318ab55dd8374,2026-05-22T13:00:00,1,324.7,0,1208,0-1328,0,1328,True,calling-data
2026-06-01T09:59:57.695660+02:00,Change Lumens,37e8333e5098ab62724aa9d5d757c6dd,2026-05-22T13:00:00,1,324.7,0,1208,0-1328,0,1328,True,calling-data
2026-06-01T09:59:59.884731+02:00,Change Lumens,101582639fe1a8422300447fc7a8eb30,2026-05-22T13:30:00,1,318.7,570,1752,0-1373,0,1373,False,calling-data
2026-06-01T10:00:01.053696+02:00,Change Lumens,dfd7998c066f77585e366c63b8b0bce0,2026-05-22T13:30:00,1,318.7,570,1752,0-1373,0,1373,False,calling-data
2026-06-01T10:00:20.562168+02:00,Change Lumens,fa0957da32b14f0225112eb19bb322f4,2026-05-22T17:00:00,1,124.4,0,858,573-1330,573,1330,True,calling-data
2026-06-01T10:00:22.745584+02:00,Change Lumens,593645b3c9974a72c549bce4fce96be9,2026-05-22T17:00:00,1,124.4,0,858,573-1330,573,1330,True,calling-data
2026-06-01T10:00:27.181166+02:00,Change Lumens,99445bdc26d57935cde746040db62186,2026-05-22T18:00:00,1,172.2,0,455,211-968,211,968,True,calling-data
2026-06-01T10:00:29.341497+02:00,Change Lumens,0b2dc8a0a88962007ac14fc69e19c8e5,2026-05-22T18:30:00,1,195.2,589,842,37-793,37,793,False,calling-data
2026-06-01T10:00:30.517550+02:00,Change Lumens,97bea3f86e3202a42c9560f4a3f0087b,2026-05-22T18:30:00,1,195.2,589,842,37-793,37,793,False,calling-data
2026-06-01T10:00:32.675937+02:00,Change Lumens,127bbfc583f7076a8a5430bfda3c414b,2026-05-22T19:00:00,1,318.8,1004,298,0-0,0,0,False,calling-data
2026-06-01T10:00:33.843612+02:00,Change Lumens,fc476352be3965b0dfdcf1d1f169ffc7,2026-05-22T19:00:00,1,318.8,1004,298,0-0,0,0,False,calling-data
2026-06-01T10:00:36.011003+02:00,Change Lumens,260ef683049f9a335fc1820a82bc070e,2026-05-22T19:30:00,1,105.4,483,1363,717-1474,717,1474,True,calling-data
2026-06-01T10:00:37.171588+02:00,Change Lumens,799da16cd1219e1d2ad85a5b72aec14c,2026-05-22T19:30:00,1,105.4,483,1363,717-1474,717,1474,True,calling-data
2026-06-01T10:00:39.361164+02:00,Change Lumens,0fd946df4e6b387ce0c9d01cbfa8c5e6,2026-05-22T20:00:00,1,238.2,1579,1428,0-468,0,468,False,calling-data
2026-06-01T10:00:40.522430+02:00,Change Lumens,6ba1444899582256baba5575ea146150,2026-05-22T20:00:00,1,238.2,1579,1428,0-468,0,468,False,calling-data
2026-06-01T10:00:42.700156+02:00,Change Lumens,8eca40ea80247656b0b7a5229807e12b,2026-05-22T20:30:00,1,398.1,1971,538,0-0,0,0,False,calling-data
2026-06-01T10:00:43.870651+02:00,Change Lumens,159198477c1533f2f84d4dce0f4d41fe,2026-05-22T20:30:00,1,398.1,1971,538,0-0,0,0,False,calling-data
2026-06-01T10:00:46.035716+02:00,Change Lumens,33442799c09ea4b2b741fb1ce80b847e,2026-05-22T21:00:00,1,262.3,849,445,0-285,0,285,False,calling-data
2026-06-01T10:00:47.203776+02:00,Change Lumens,6862a29cd055a840d0835f1d7666c6bb,2026-05-22T21:00:00,1,262.3,849,445,0-285,0,285,False,calling-data
2026-06-01T10:00:49.378720+02:00,Change Lumens,6964f0856eca01c654e50b2edb67d5c3,2026-05-22T21:30:00,1,280.9,756,261,0-144,0,144,False,calling-data
2026-06-01T10:00:50.489232+02:00,Set lumen to 0,793e056fa28f6383c1bede627ebec1d5,2026-05-22T22:00:00,0,88.9,522,0,0-0,0,0,True,calling-data
2026-06-01T10:01:57.022497+02:00,Change Lumens,0440bac1ecf6fd7321e95e7e052ee8dc,2026-05-23T09:00:00,1,374.8,0,463,0-948,0,948,True,calling-data
2026-06-01T10:01:59.203124+02:00,Change Lumens,ae417216f9a065128d22e0f686c0f9ac,2026-05-23T09:00:00,1,374.8,0,463,0-948,0,948,True,calling-data
2026-06-01T10:02:00.393464+02:00,Change Lumens,51e3996dc2d393c05d6bd4970739ff0a,2026-05-23T09:30:00,1,326.9,191,1114,0-1311,0,1311,True,calling-data
2026-06-01T10:02:02.582951+02:00,Change Lumens,e5db0332f80a5da155a2712cdee7dea0,2026-05-23T10:00:00,1,309.7,745,1830,0-1441,0,1441,False,calling-data
2026-06-01T10:02:03.757553+02:00,Change Lumens,2f4f5c56130cbfa0b2fc65c68ed617d2,2026-05-23T10:00:00,1,309.7,745,1830,0-1441,0,1441,False,calling-data
2026-06-01T10:02:05.978302+02:00,Change Lumens,0c708681d33a03003294c9ee35fa6990,2026-05-23T10:30:00,1,497.5,1429,1119,0-18,0,18,False,calling-data
2026-06-01T10:02:07.141826+02:00,Change Lumens,6c3df80a785adaeca2dd8af321b76f9c,2026-05-23T10:30:00,1,497.5,1429,1119,0-18,0,18,False,calling-data
2026-06-01T10:02:09.343174+02:00,Change Lumens,893aa7e3f7e37d70621b8fbfaf59a939,2026-05-23T11:00:00,1,352.0,690,1490,0-1121,0,1121,False,calling-data
2026-06-01T10:02:10.519438+02:00,Change Lumens,1dfdd9686b75baf607fabfaf55b033f0,2026-05-23T11:00:00,1,352.0,690,1490,0-1121,0,1121,False,calling-data
2026-06-01T10:02:12.655315+02:00,Set lumen to 0,cdd74650c84f673b55954b554635a595,2026-05-23T11:30:00,0,376.7,1054,0,0-0,0,0,True,calling-data
2026-06-01T10:02:23.355212+02:00,Change Lumens,7bf70b599b38b864b10cc17f53a7e905,2026-05-23T13:30:00,1,238.8,0,1783,464-1978,464,1978,True,calling-data
2026-06-01T10:02:25.535980+02:00,Change Lumens,20a85a58ebd9e497deb0696c6bc7837c,2026-05-23T13:30:00,1,238.8,0,1783,464-1978,464,1978,True,calling-data
2026-06-01T10:02:26.649658+02:00,Set lumen to 0,0a9c71ea7ad3a7216b1ab99ea16240d6,2026-05-23T14:00:00,0,3151.5,1221,0,0-0,0,0,True,calling-data
2026-06-01T10:02:38.335028+02:00,Change Lumens,b05566e814e9c516d9b5008ff94d3010,2026-05-23T16:00:00,1,254.5,0,225,0-344,0,344,True,calling-data
2026-06-01T10:02:39.516804+02:00,Change Lumens,6e41e500f3c2a9539ad9073eb5f4f862,2026-05-23T16:00:00,1,254.5,0,225,0-344,0,344,True,calling-data
2026-06-01T10:02:51.509270+02:00,Change Lumens,d5f0a134e64d2a9d731786733218fad7,2026-05-23T18:00:00,1,167.3,0,427,248-1005,248,1005,True,calling-data
2026-06-01T10:02:52.675924+02:00,Change Lumens,0efcabe20d485d3c31f867ac2afc0134,2026-05-23T18:00:00,1,167.3,0,427,248-1005,248,1005,True,calling-data
2026-06-01T10:02:54.860540+02:00,Change Lumens,f15efe9edb3f9cbbbe4058034d62305b,2026-05-23T18:30:00,1,233.8,627,524,0-501,0,501,False,calling-data
2026-06-01T10:02:56.010189+02:00,Change Lumens,6af993005d601b6a54ed37a9f373b15c,2026-05-23T18:30:00,1,233.8,627,524,0-501,0,501,False,calling-data
2026-06-01T10:02:58.145424+02:00,Set lumen to 0,6c8e67bc1f017cfd9630856b4ee0de43,2026-05-23T19:00:00,0,168.2,750,0,0-0,0,0,True,calling-data
2026-06-01T10:04:20.896318+02:00,Change Lumens,4e4e1d042e0150cda754749bf91079ec,2026-05-24T09:00:00,2,308.8,0,854,0-1448,0,1448,True,calling-data
2026-06-01T10:04:22.062377+02:00,Change Lumens,311b03ea50e09baa14be202793e78415,2026-05-24T09:00:00,2,308.8,0,854,0-1448,0,1448,True,calling-data
2026-06-01T10:04:24.255794+02:00,Change Lumens,1816a3c0b8c57b179fe559a832122092,2026-05-24T09:30:00,2,513.9,691,85,0-0,0,0,False,calling-data
2026-06-01T10:04:25.427014+02:00,Change Lumens,0fbb289fb75c6288d809543f80e42440,2026-05-24T09:30:00,2,513.9,691,85,0-0,0,0,False,calling-data
2026-06-01T10:04:27.627681+02:00,Change Lumens,5a73cf38f790fe92ac58718264cc264c,2026-05-24T10:00:00,2,250.7,0,1414,374-1888,374,1888,True,calling-data
2026-06-01T10:04:28.827440+02:00,Change Lumens,5ec2d38d15abe52bd9b41277eedd0173,2026-05-24T10:00:00,2,250.7,0,1414,374-1888,374,1888,True,calling-data
2026-06-01T10:04:31.012158+02:00,Change Lumens,e09c6c787a58c33fc79b1b4d7d9d1ffe,2026-05-24T10:30:00,2,496.4,1131,717,0-27,0,27,False,calling-data
2026-06-01T10:04:32.193736+02:00,Change Lumens,8da7f60ef30588ff8b52fdb61a4bbbf8,2026-05-24T10:30:00,2,496.4,1131,717,0-27,0,27,False,calling-data
2026-06-01T10:04:42.072143+02:00,Change Lumens,85b1f5f09ad43217aa7da1e18fd39bf5,2026-05-24T12:30:00,2,281.7,0,1302,139-1653,139,1653,True,calling-data
2026-06-01T10:04:44.251882+02:00,Change Lumens,84bf79953eca8da9e68a5043cbfc7c0c,2026-05-24T12:30:00,2,281.7,0,1302,139-1653,139,1653,True,calling-data
2026-06-01T10:04:47.579388+02:00,Change Lumens,2b3616162338745983401c9a9986178c,2026-05-24T13:30:00,2,448.6,0,93,0-389,0,389,True,calling-data
2026-06-01T10:04:48.762148+02:00,Change Lumens,c469ed7af2d2063ff661ce915e4db25b,2026-05-24T13:30:00,2,448.6,0,93,0-389,0,389,True,calling-data
2026-06-01T10:05:08.282255+02:00,Change Lumens,e8151c0f92fa7295be3570b77b60cbfe,2026-05-24T17:00:00,2,172.8,0,558,207-963,207,963,True,calling-data
2026-06-01T10:05:10.470858+02:00,Change Lumens,36dfa09aea453991e89199223e86100d,2026-05-24T17:00:00,2,172.8,0,558,207-963,207,963,True,calling-data
2026-06-01T10:05:11.632841+02:00,Change Lumens,804b9e13f3b10cc9374115aedd5431fb,2026-05-24T17:30:00,2,248.3,585,420,0-391,0,391,False,calling-data
2026-06-01T10:05:13.813535+02:00,Change Lumens,724f8bea915ff298f41ad5a09ca6b920,2026-05-24T17:30:00,2,248.3,585,420,0-391,0,391,False,calling-data
2026-06-01T10:05:14.990628+02:00,Change Lumens,82a3b6fb6552d8d3e9ef7795813141be,2026-05-24T18:00:00,1,114.2,598,1430,651-1407,651,1407,False,calling-data
2026-06-01T10:05:17.164979+02:00,Change Lumens,ad304c6ed23dfb870a17a80a40a20fd4,2026-05-24T18:00:00,1,114.2,598,1430,651-1407,651,1407,False,calling-data
2026-06-01T10:05:18.334583+02:00,Change Lumens,6b758d717ebaf4ce42221b05bdd7bb0b,2026-05-24T18:30:00,1,285.1,1627,1209,0-112,0,112,False,calling-data
2026-06-01T10:05:20.512686+02:00,Change Lumens,b2a9f296431953f30a264a8d5b15f954,2026-05-24T19:00:00,1,247.5,1361,1131,0-397,0,397,False,calling-data
2026-06-01T10:05:21.694810+02:00,Change Lumens,9af53b43f0543c612c7b11b274c956ba,2026-05-24T19:00:00,1,247.5,1361,1131,0-397,0,397,False,calling-data
2026-06-01T10:05:23.872533+02:00,Change Lumens,a53246933994bb51f7d951a0b13ef8b9,2026-05-24T19:30:00,2,296.4,1380,829,0-27,0,27,False,calling-data
2026-06-01T10:05:25.041835+02:00,Change Lumens,3131381c02422cebb17d349857ba8d88,2026-05-24T19:30:00,2,296.4,1380,829,0-27,0,27,False,calling-data
2026-06-01T10:05:30.479122+02:00,Change Lumens,ada4f2ec2c2a7895e8ff3b9bdd65bbc8,2026-05-24T20:30:00,2,164.8,179,459,267-1024,267,1024,True,calling-data
