event_time,concept:name,activity_uuid,dataset_timestamp,occupancy_count,ambient_light_lux,current_light_lumen,lumen_sent,gt_target,gt_target_min,gt_target_max,match,lumen_source
2026-06-01T10:05:31.646846+02:00,Change Lumens,adcc82c9de48de279f88991fdd0474d7,2026-05-24T20:30:00,2,164.8,179,459,267-1024,267,1024,True,calling-data
2026-06-01T10:05:40.224528+02:00,Set lumen to 0,12e7c749aecc7eb508976fd5cee75d09,2026-05-24T22:00:00,0,62.7,370,0,0-0,0,0,True,calling-data
2026-06-01T10:06:50.921236+02:00,Change Lumens,90da3e82e4ea75bd94ec215ee04bb216,2026-05-18T10:00:00,1,191.6,0,2117,822-2336,822,2336,True,calling-data
2026-06-01T10:06:53.094080+02:00,Change Lumens,493dade0564f91fb62b8387859f35c89,2026-05-18T10:00:00,1,191.6,0,2117,822-2336,822,2336,True,calling-data
2026-06-01T10:06:54.268846+02:00,Change Lumens,8bb2bd9cafebd02ee503eb1e2bb09f33,2026-05-18T10:30:00,1,386.9,1579,2130,0-856,0,856,False,calling-data
2026-06-01T10:06:56.435158+02:00,Change Lumens,e6a64250c6d8070a3a4949ce1cf6fbbd,2026-05-18T11:00:00,1,478.4,1678,1561,0-163,0,163,False,calling-data
2026-06-01T10:06:57.611769+02:00,Change Lumens,08f624dde8bc728395823c747ad1098c,2026-05-18T11:00:00,1,478.4,1678,1561,0-163,0,163,False,calling-data
2026-06-01T10:06:59.792761+02:00,Change Lumens,88c15d91754345cebbfe5174d728099e,2026-05-18T11:30:00,1,358.5,1084,1843,0-1072,0,1072,False,calling-data
2026-06-01T10:07:00.966444+02:00,Change Lumens,45a176c241ed5d11c6de3df59e5dc0a7,2026-05-18T11:30:00,1,358.5,1084,1843,0-1072,0,1072,False,calling-data
2026-06-01T10:07:03.136049+02:00,Change Lumens,b833a66e10bb9a45d948c1213ddb4b2f,2026-05-18T12:00:00,1,622.2,1399,185,0-0,0,0,False,calling-data
2026-06-01T10:07:04.314368+02:00,Change Lumens,91fd7f234bae0e609fea4b0fdc0ab578,2026-05-18T12:00:00,1,622.2,1399,185,0-0,0,0,False,calling-data
2026-06-01T10:07:06.502281+02:00,Change Lumens,c022fcdb0a50eb10994f0fcf3df09489,2026-05-18T12:30:00,1,309.2,0,1190,0-1445,0,1445,True,calling-data
2026-06-01T10:07:07.684405+02:00,Change Lumens,0327cc80ed33382f3d54b0adf390cc9a,2026-05-18T12:30:00,1,309.2,0,1190,0-1445,0,1445,True,calling-data
2026-06-01T10:07:13.118172+02:00,Change Lumens,255da3a032b4316a717a7f4e4dd58ac9,2026-05-18T13:30:00,1,429.5,0,369,0-534,0,534,True,calling-data
2026-06-01T10:07:32.581557+02:00,Change Lumens,7faf875753d31eb7a34e7ce156179aee,2026-05-18T17:00:00,2,219.7,606,695,0-608,0,608,False,calling-data
2026-06-01T10:07:33.764290+02:00,Change Lumens,3cd2235ae274dfd1042bd8a557ddb0b2,2026-05-18T17:00:00,2,219.7,606,695,0-608,0,608,False,calling-data
2026-06-01T10:07:37.062137+02:00,Change Lumens,296bd12e13ec16e90c88f31e0bdbeee8,2026-05-18T17:42:49,,,,727,,,,,calling-data
2026-06-01T10:07:39.232886+02:00,Change Lumens,d463359e11f3bea370a2355551aa18f9,2026-05-18T18:00:00,3,29.3,0,1480,1294-2050,1294,2050,True,calling-data
2026-06-01T10:07:40.397846+02:00,Change Lumens,7ab82033fcd8ef1e31db3966265c442f,2026-05-18T18:00:00,3,29.3,0,1480,1294-2050,1294,2050,True,calling-data
2026-06-01T10:07:42.568837+02:00,Change Lumens,d6cfd24c6dea218f20875726b455b328,2026-05-18T18:30:00,2,403.5,1672,249,0-0,0,0,False,calling-data
2026-06-01T10:07:43.736063+02:00,Change Lumens,29c87d2a8a67033b723c54f643bb91bd,2026-05-18T18:30:00,2,403.5,1672,249,0-0,0,0,False,calling-data
2026-06-01T10:07:45.905849+02:00,Change Lumens,efd732056376eac462134136930aab68,2026-05-18T19:00:00,2,215.9,509,478,0-637,0,637,True,calling-data
2026-06-01T10:07:47.061693+02:00,Change Lumens,21c9e4c5c3ebb6f5988c46b7f91ad230,2026-05-18T19:00:00,2,215.9,509,478,0-637,0,637,True,calling-data
2026-06-01T10:07:49.247474+02:00,Change Lumens,7cf48b46c0beb78518a0eeff5fb9cab9,2026-05-18T19:30:00,1,213.5,767,726,0-655,0,655,False,calling-data
2026-06-01T10:07:50.410990+02:00,Change Lumens,c5f7b396c82c7f97e7002d71d84ee55d,2026-05-18T20:00:00,1,248.0,1043,836,0-393,0,393,False,calling-data
2026-06-01T10:07:52.591898+02:00,Change Lumens,a554a4c73c35b1f437cf30ab8a895fc1,2026-05-18T20:00:00,1,248.0,1043,836,0-393,0,393,False,calling-data
2026-06-01T10:07:53.753799+02:00,Change Lumens,1d311374831481cb781a07ad8ddc7596,2026-05-18T20:30:00,1,190.4,1058,1260,73-830,73,830,False,calling-data
2026-06-01T10:07:55.914798+02:00,Change Lumens,9eb09dcb117a16e853a995e81f435d16,2026-05-18T20:30:00,1,190.4,1058,1260,73-830,73,830,False,calling-data
2026-06-01T10:07:57.096473+02:00,Change Lumens,912a56458891d197bab101c7022fe3df,2026-05-18T21:00:00,1,280.7,1509,1021,0-146,0,146,False,calling-data
2026-06-01T10:07:59.281327+02:00,Change Lumens,f8afdd118597e79295ec6266f6c1ea00,2026-05-18T21:30:00,2,241.3,1277,1083,0-444,0,444,False,calling-data
2026-06-01T10:08:00.467527+02:00,Change Lumens,d4c36cb005e7baffad3c2c18a27153bd,2026-05-18T21:30:00,2,241.3,1277,1083,0-444,0,444,False,calling-data
2026-06-01T10:08:02.600374+02:00,Set lumen to 0,03102f19bdd793e4a303ed783cbada13,2026-05-18T22:00:00,0,199.4,1343,0,0-0,0,0,True,calling-data
2026-06-01T10:09:12.276989+02:00,Change Lumens,8ab1443657df5f5e97e12763dc57b664,2026-05-19T09:31:54,,,,1024,,,,,calling-data
2026-06-01T10:09:13.452908+02:00,Change Lumens,76ade3bc7ec94099c96b7f20168d0d41,2026-05-19T09:31:54,,,,1024,,,,,calling-data
2026-06-01T10:09:18.932022+02:00,Change Lumens,5a8223f226d6646cf8ea8f36240dab38,2026-05-19T10:30:00,1,432.2,0,139,0-513,0,513,True,calling-data
2026-06-01T10:09:20.113222+02:00,Change Lumens,3c57f96807476ec093a6430bafd1cc7e,2026-05-19T10:30:00,1,432.2,0,139,0-513,0,513,True,calling-data
2026-06-01T10:09:22.292433+02:00,Change Lumens,8efc2feb60fb15736093a6a757e8e18f,2026-05-19T11:00:00,2,216.2,0,1808,635-2150,635,2150,True,calling-data
2026-06-01T10:09:23.478371+02:00,Change Lumens,304c71ed4ec35282beb7a0e468908a77,2026-05-19T11:30:00,2,599.5,1392,271,0-0,0,0,False,calling-data
2026-06-01T10:09:25.675697+02:00,Change Lumens,dec44a6913ece0ff2b0d1ea00ec3390d,2026-05-19T11:30:00,2,599.5,1392,271,0-0,0,0,False,calling-data
2026-06-01T10:09:26.871324+02:00,Change Lumens,15b6a9a5c1bace4c31107b798cd22f66,2026-05-19T12:00:00,2,243.4,0,1607,429-1944,429,1944,True,calling-data
2026-06-01T10:09:29.069854+02:00,Change Lumens,e3006514629d7b51b9a18c0740e0bbf1,2026-05-19T12:00:00,2,243.4,0,1607,429-1944,429,1944,True,calling-data
2026-06-01T10:09:32.406951+02:00,Change Lumens,c25d94eda0379256c3ffbdce27b07a03,2026-05-19T13:00:00,2,223.6,0,1857,579-2094,579,2094,True,calling-data
2026-06-01T10:09:33.579982+02:00,Change Lumens,ff26a5dcab1ec996267f5b3901a93160,2026-05-19T13:00:00,2,223.6,0,1857,579-2094,579,2094,True,calling-data
2026-06-01T10:09:35.748866+02:00,Change Lumens,a0439494a306b455fb88baefe3502bd6,2026-05-19T13:30:00,2,532.3,1336,871,0-0,0,0,False,calling-data
2026-06-01T10:09:36.931685+02:00,Change Lumens,9908a33f031709b0637071558b1307dd,2026-05-19T13:30:00,2,532.3,1336,871,0-0,0,0,False,calling-data
2026-06-01T10:09:56.472651+02:00,Change Lumens,9c7605fe993ad56d722644f9b6a1084b,2026-05-19T17:00:00,3,169.4,291,643,232-989,232,989,True,calling-data
2026-06-01T10:09:58.649818+02:00,Change Lumens,23d18d88b5eb2f7527ee0e0176367c13,2026-05-19T17:00:00,3,169.4,291,643,232-989,232,989,True,calling-data
2026-06-01T10:10:03.067581+02:00,Change Lumens,882a501e61b84e069105fa81adf34c59,2026-05-19T18:00:00,3,65.2,0,1121,1022-1778,1022,1778,True,calling-data
2026-06-01T10:10:05.233063+02:00,Change Lumens,26dfb3af927b5913e126142081242b89,2026-05-19T18:00:00,3,65.2,0,1121,1022-1778,1022,1778,True,calling-data
2026-06-01T10:10:06.390686+02:00,Change Lumens,217e62fc0b2d1e66667e86cb455f5254,2026-05-19T18:30:00,3,307.0,1400,701,0-0,0,0,False,calling-data
2026-06-01T10:10:08.572536+02:00,Change Lumens,2a15e9b10242c09bc6eb57035b588203,2026-05-19T19:00:00,2,316.3,968,177,0-0,0,0,False,calling-data
2026-06-01T10:10:09.748404+02:00,Change Lumens,ee69b8854d6ac87e66071a374a39ff68,2026-05-19T19:00:00,2,316.3,968,177,0-0,0,0,False,calling-data
2026-06-01T10:10:11.901270+02:00,Change Lumens,9fe0efc249ef26ed752af476ab29ea54,2026-05-19T19:30:00,3,250.1,466,207,0-378,0,378,True,calling-data
2026-06-01T10:10:13.065787+02:00,Change Lumens,3a496f89c7ab26933907717bd2c34059,2026-05-19T19:30:00,3,250.1,466,207,0-378,0,378,True,calling-data
2026-06-01T10:10:15.250662+02:00,Change Lumens,aa762b5028cbec4a8f95bcf1be248be8,2026-05-19T20:00:00,3,217.3,465,376,0-626,0,626,True,calling-data
2026-06-01T10:10:16.406656+02:00,Change Lumens,1b5106ef56e5481a4a20f0b9cecaa5ee,2026-05-19T20:00:00,3,217.3,465,376,0-626,0,626,True,calling-data
2026-06-01T10:10:21.824414+02:00,Change Lumens,05f50e413a24ef77ba33cea1a6afa51c,2026-05-19T21:00:00,3,145.3,284,715,415-1172,415,1172,True,calling-data
2026-06-01T10:10:23.001379+02:00,Change Lumens,4e46b4c5d2b0d545bfd61e128a5e3540,2026-05-19T21:00:00,3,145.3,284,715,415-1172,415,1172,True,calling-data
2026-06-01T10:10:25.167526+02:00,Change Lumens,ca179291818a400b12d1fef13367936a,2026-05-19T21:30:00,3,205.2,1077,1046,0-718,0,718,False,calling-data
2026-06-01T10:10:26.282683+02:00,Set lumen to 0,b84acfa950586a043c035552684fe048,2026-05-19T22:00:00,0,189.7,1417,0,0-0,0,0,True,calling-data
2026-06-01T10:11:48.003489+02:00,Change Lumens,e4d77a32ce18bbefca0f75eb1885ab77,2026-05-20T11:30:00,2,266.1,0,1452,257-1772,257,1772,True,calling-data
2026-06-01T10:11:49.187522+02:00,Change Lumens,3fc7851febbbe09668cb845c57fe96ae,2026-05-20T11:30:00,2,266.1,0,1452,257-1772,257,1772,True,calling-data
2026-06-01T10:11:53.748358+02:00,Change Lumens,1eccfc9fa85d47afebb789e42e303716,2026-05-20T12:30:00,3,277.9,0,1414,168-1682,168,1682,True,calling-data
2026-06-01T10:11:54.933906+02:00,Change Lumens,d6b64894644802e04b75def40cd65b81,2026-05-20T12:30:00,3,277.9,0,1414,168-1682,168,1682,True,calling-data
2026-06-01T10:11:56.114068+02:00,Change Lumens,0ac41c1d090dcc7ec61fc1fce1dfa16c,2026-05-20T12:30:00,3,277.9,0,1414,168-1682,168,1682,True,calling-data
2026-06-01T10:11:59.569537+02:00,Change Lumens,a136fad7566cc75b5938e13d23c5563e,2026-05-20T13:30:00,3,286.0,0,1291,107-1621,107,1621,True,calling-data
2026-06-01T10:12:00.750848+02:00,Change Lumens,c2057859654f8f3bf4f2eced04a52fd0,2026-05-20T13:30:00,3,286.0,0,1291,107-1621,107,1621,True,calling-data
2026-06-01T10:12:01.913010+02:00,Change Lumens,c9c7268285b2fccdbc54b2cfe42e5f23,2026-05-20T13:30:00,3,286.0,0,1291,107-1621,107,1621,True,calling-data
2026-06-01T10:12:14.358695+02:00,Change Lumens,ec5ccccc8c9eb5d660810945aa1d8d83,2026-05-20T16:00:00,2,158.4,0,722,316-1072,316,1072,True,calling-data
2026-06-01T10:12:15.528950+02:00,Change Lumens,96af5a9fc7c6aea19c90af4a2a0fa68e,2026-05-20T16:00:00,2,158.4,0,722,316-1072,316,1072,True,calling-data
2026-06-01T10:12:16.698909+02:00,Change Lumens,6d2074f00d5b2e1277e66e4aef43c7a0,2026-05-20T16:00:00,2,158.4,0,722,316-1072,316,1072,True,calling-data
2026-06-01T10:12:17.869084+02:00,Change Lumens,ad532c3407be618faa768e8e96ab6b7f,2026-05-20T16:30:00,2,268.2,694,571,0-240,0,240,False,calling-data
2026-06-01T10:12:19.040750+02:00,Change Lumens,a94fa1e1282bdcfda72f095c9fd46a3f,2026-05-20T16:30:00,2,268.2,694,571,0-240,0,240,False,calling-data
2026-06-01T10:12:20.206333+02:00,Change Lumens,ec100b11c8605078cc67ca537c888813,2026-05-20T16:30:00,2,268.2,694,571,0-240,0,240,False,calling-data
2026-06-01T10:12:27.000034+02:00,Change Lumens,b343e86a7ca8e4d47be7ef023df3195a,2026-05-20T18:00:00,2,140.6,0,649,451-1207,451,1207,True,calling-data
2026-06-01T10:12:28.154636+02:00,Change Lumens,d293272e0e58c7480e3b5e03b37433b6,2026-05-20T18:00:00,2,140.6,0,649,451-1207,451,1207,True,calling-data
2026-06-01T10:12:29.319745+02:00,Change Lumens,bbe3eaa09cdcebd8ad799367c982c5db,2026-05-20T18:30:00,1,240.9,829,635,0-447,0,447,False,calling-data
2026-06-01T10:12:30.478915+02:00,Change Lumens,410b0adec2e3e6fc382a9f3669620bcd,2026-05-20T18:30:00,1,240.9,829,635,0-447,0,447,False,calling-data
2026-06-01T10:12:31.655988+02:00,Change Lumens,228bcc5589dec5e233c1c6a7bd2ae695,2026-05-20T18:30:00,1,240.9,829,635,0-447,0,447,False,calling-data
2026-06-01T10:12:32.768591+02:00,Set lumen to 0,d7ddfe55f97825afbd7b5ee9164838cd,2026-05-20T19:00:00,0,348.3,898,0,0-0,0,0,True,calling-data
2026-06-01T10:12:47.976520+02:00,Change Lumens,b3e073ec2d54204fe2920a059a29480a,2026-05-20T21:30:00,1,267.7,0,48,0-244,0,244,True,calling-data
2026-06-01T10:12:49.146761+02:00,Change Lumens,a8f80ff8d1aa45534d1ee87c19fc6c5c,2026-05-20T21:30:00,1,267.7,0,48,0-244,0,244,True,calling-data
2026-06-01T10:12:50.257984+02:00,Set lumen to 0,9a9e4e48fe87b963ae875bba4a64c1c6,2026-05-20T22:00:00,0,13.5,0,0,0-0,0,0,True,calling-data
2026-06-01T10:13:41.067283+02:00,Change Lumens,a2bd4db87f5f9253dec5bb9535a7e1ed,2026-05-21T06:25:23,,,,1010,,,,,calling-data
2026-06-01T10:13:42.259239+02:00,Change Lumens,6e137501a71ee00eb78fd51d32ecde4a,2026-05-21T06:30:00,1,178.0,606,189,0-166,0,166,False,calling-data
2026-06-01T10:13:57.688505+02:00,Change Lumens,b6330d99bce32c64efa891c04ab04fea,2026-05-21T09:00:00,2,175.9,0,1955,941-2455,941,2455,True,calling-data
2026-06-01T10:13:58.876565+02:00,Change Lumens,3ca3c4510359ed5bca5584ba7011d542,2026-05-21T09:00:00,2,175.9,0,1955,941-2455,941,2455,True,calling-data
2026-06-01T10:14:01.047306+02:00,Change Lumens,5eeeac4e8c1735afb6030088e64713a7,2026-05-21T09:30:00,2,447.8,1698,1627,0-395,0,395,False,calling-data
2026-06-01T10:14:02.246098+02:00,Change Lumens,cd5026b2ea97317bdc010cb5e779cf2f,2026-05-21T09:30:00,2,447.8,1698,1627,0-395,0,395,False,calling-data
2026-06-01T10:14:04.415393+02:00,Change Lumens,0ccec8c0a4a4b4e4849f00d1fbe9bd40,2026-05-21T10:00:00,2,374.8,1336,1827,0-948,0,948,False,calling-data
2026-06-01T10:14:05.593250+02:00,Change Lumens,dc14b0e21cafd142052c2b1e8ae69604,2026-05-21T10:30:00,2,526.3,1527,886,0-0,0,0,False,calling-data
2026-06-01T10:14:07.770782+02:00,Change Lumens,90ffc95b730fea0ba976ae621e805809,2026-05-21T10:30:00,2,526.3,1527,886,0-0,0,0,False,calling-data
2026-06-01T10:14:08.927654+02:00,Change Lumens,3ec70845cdb7da7b0eb0b2cfd94162ee,2026-05-21T11:00:00,2,469.0,570,398,0-234,0,234,False,calling-data
2026-06-01T10:14:11.136802+02:00,Change Lumens,126393e9d1bafe76ca9f07a220b2a745,2026-05-21T11:00:00,2,469.0,570,398,0-234,0,234,False,calling-data
2026-06-01T10:14:12.316004+02:00,Change Lumens,1019d75b803f7b7d2975f41552ee68c5,2026-05-21T11:30:00,2,182.6,47,2061,890-2404,890,2404,True,calling-data
2026-06-01T10:14:14.498568+02:00,Change Lumens,ae2954da64c3a62c2617a5877d794f31,2026-05-21T12:00:00,3,544.3,1694,977,0-0,0,0,False,calling-data
2026-06-01T10:14:15.683541+02:00,Change Lumens,c958de7a9043b5a3b0a750fe6b3f68d4,2026-05-21T12:00:00,3,544.3,1694,977,0-0,0,0,False,calling-data
2026-06-01T10:14:17.887390+02:00,Change Lumens,98044b8652d9a8ae0dd669cef94af7ba,2026-05-21T12:30:00,2,435.1,601,682,0-491,0,491,False,calling-data
2026-06-01T10:14:19.058331+02:00,Change Lumens,99b2e30a891fa4e86bc78c9b142d71b9,2026-05-21T12:30:00,2,435.1,601,682,0-491,0,491,False,calling-data
2026-06-01T10:14:21.242386+02:00,Change Lumens,fbcb460aafe29c6167998b8e6582e8fd,2026-05-21T13:00:00,2,312.6,335,1361,0-1419,0,1419,True,calling-data
2026-06-01T10:14:22.443708+02:00,Change Lumens,ff5dd663ebb9da674f20e51c41ae6180,2026-05-21T13:00:00,2,312.6,335,1361,0-1419,0,1419,True,calling-data
2026-06-01T10:14:24.636052+02:00,Change Lumens,ee14cfd10d05fc89b765e604d22a5b2d,2026-05-21T13:30:00,2,341.8,997,1820,0-1198,0,1198,False,calling-data
2026-06-01T10:14:25.830772+02:00,Change Lumens,dece2656eaaae121d5b683cdcaaa00bb,2026-05-21T13:30:00,2,341.8,997,1820,0-1198,0,1198,False,calling-data
2026-06-01T10:14:50.755469+02:00,Change Lumens,d570d1c737f19424d87aa25d69ba489c,2026-05-21T18:00:00,2,34.4,0,1406,1255-2012,1255,2012,True,calling-data
2026-06-01T10:14:51.933310+02:00,Change Lumens,f369f1d0712007bcf3e1286f96436971,2026-05-21T18:00:00,2,34.4,0,1406,1255-2012,1255,2012,True,calling-data
2026-06-01T10:14:54.104635+02:00,Change Lumens,e6ed236f2c28d7a2572da9bf49753ed1,2026-05-21T18:30:00,2,271.4,1633,1227,0-216,0,216,False,calling-data
2026-06-01T10:14:55.271800+02:00,Change Lumens,01183ede7366502f5eb99edb986519c5,2026-05-21T18:30:00,2,271.4,1633,1227,0-216,0,216,False,calling-data
2026-06-01T10:14:57.453087+02:00,Change Lumens,93380b0ce66b3425e7db8ea14bcac269,2026-05-21T19:00:00,2,319.2,1471,685,0-0,0,0,False,calling-data
2026-06-01T10:14:58.623724+02:00,Change Lumens,b6eb881b3b024c30825fc91dc5475e10,2026-05-21T19:00:00,2,319.2,1471,685,0-0,0,0,False,calling-data
2026-06-01T10:15:00.805003+02:00,Change Lumens,094815e4c803767cf52353f7ff6a0d77,2026-05-21T19:30:00,2,316.3,947,177,0-0,0,0,False,calling-data
2026-06-01T10:15:01.975764+02:00,Change Lumens,a9a4846d1eede0778235299336744f92,2026-05-21T19:30:00,2,316.3,947,177,0-0,0,0,False,calling-data
2026-06-01T10:15:04.162133+02:00,Change Lumens,a728a2c5a8a5c33fbb6d5859fb3009ba,2026-05-21T20:00:00,1,186.2,445,626,105-862,105,862,True,calling-data
2026-06-01T10:15:05.327806+02:00,Change Lumens,7cc917d0fee9aa8c8f92e64cf707f226,2026-05-21T20:30:00,2,324.5,928,102,0-0,0,0,False,calling-data
2026-06-01T10:15:07.505084+02:00,Change Lumens,012b11dc629a657486d0e6bc56a2a08a,2026-05-21T20:30:00,2,324.5,928,102,0-0,0,0,False,calling-data
2026-06-01T10:15:08.674399+02:00,Change Lumens,67da62e399b3d5bd80699f21f915294a,2026-05-21T21:00:00,2,90.1,364,1271,833-1590,833,1590,True,calling-data
2026-06-01T10:15:10.855496+02:00,Change Lumens,fb07019dab90a05089978957570af8e9,2026-05-21T21:00:00,2,90.1,364,1271,833-1590,833,1590,True,calling-data
2026-06-01T10:15:12.023608+02:00,Change Lumens,15cbf3e144d7c1780701428e616c9431,2026-05-21T21:30:00,1,291.1,1575,958,0-67,0,67,False,calling-data
2026-06-01T10:15:14.208003+02:00,Change Lumens,38d34fc9e900b9c435593d8a904f5809,2026-05-21T21:30:00,1,291.1,1575,958,0-67,0,67,False,calling-data
2026-06-01T10:15:15.347179+02:00,Set lumen to 0,0270318cb46d1fa9718f5a657f2498da,2026-05-21T22:09:34,0,21.4,0,0,0-0,0,0,True,calling-data
2026-06-01T10:16:46.097367+02:00,Change Lumens,770a7a8d2d9f7537aa253cc99f20453f,2026-05-22T13:00:00,1,324.7,0,1208,0-1328,0,1328,True,calling-data
2026-06-01T10:16:47.262119+02:00,Change Lumens,9fdbff0d52e696e705fc4e3d1c5037df,2026-05-22T13:30:00,1,318.7,570,1752,0-1373,0,1373,False,calling-data
2026-06-01T10:16:49.452235+02:00,Change Lumens,9f3bc546a9a2f5c05bd598f22ed2b6ad,2026-05-22T13:30:00,1,318.7,570,1752,0-1373,0,1373,False,calling-data
2026-06-01T10:17:09.038230+02:00,Change Lumens,8c3f539e2c3b9925e18350949f06debf,2026-05-22T17:00:00,1,124.4,0,858,573-1330,573,1330,True,calling-data
2026-06-01T10:17:10.221111+02:00,Change Lumens,bfda482eb78978636e766aadb07fa4cf,2026-05-22T17:00:00,1,124.4,0,858,573-1330,573,1330,True,calling-data
2026-06-01T10:17:15.631031+02:00,Change Lumens,0406f0387414656bcba572a1f0f1a438,2026-05-22T18:00:00,1,172.2,0,455,211-968,211,968,True,calling-data
2026-06-01T10:17:16.799992+02:00,Change Lumens,10759455d17c782b15d3c41fc4ef5c99,2026-05-22T18:00:00,1,172.2,0,455,211-968,211,968,True,calling-data
2026-06-01T10:17:18.965991+02:00,Change Lumens,1be2dd5880a06d18591824d433553339,2026-05-22T18:30:00,1,195.2,589,842,37-793,37,793,False,calling-data
2026-06-01T10:17:20.146438+02:00,Change Lumens,560bea07e88eb68c4644b371842fa921,2026-05-22T18:30:00,1,195.2,589,842,37-793,37,793,False,calling-data
2026-06-01T10:17:22.342292+02:00,Change Lumens,d8f40749a8e63c7b404c7d272eac5153,2026-05-22T19:00:00,1,318.8,1004,298,0-0,0,0,False,calling-data
2026-06-01T10:17:23.503409+02:00,Change Lumens,02d29b3b1caeda54179e19a07b60e00c,2026-05-22T19:30:00,1,105.4,483,1363,717-1474,717,1474,True,calling-data
2026-06-01T10:17:25.665702+02:00,Change Lumens,0f44fe421a5ace7ba04b8e552eb4df7e,2026-05-22T19:30:00,1,105.4,483,1363,717-1474,717,1474,True,calling-data
2026-06-01T10:17:26.834389+02:00,Change Lumens,8fa3ddd14d79b942c3d1b671a8ee58b0,2026-05-22T20:00:00,1,238.2,1579,1428,0-468,0,468,False,calling-data
