timestamp,ambient_light_lux,occupancy_count,motion_detected,hour,actual_gt_range,expected_gt_range
2026-05-18T00:00:00,9.0,0,FALSE,0.0000,0,0-0
2026-05-18T00:30:00,6.8,0,FALSE,0.5000,0,0-0
2026-05-18T01:00:00,3.4,0,FALSE,1.0000,0,0-0
2026-05-18T01:30:00,7.6,0,FALSE,1.5000,0,0-0
2026-05-18T02:00:00,4.4,0,FALSE,2.0000,0,0-0
2026-05-18T02:30:00,7.5,0,FALSE,2.5000,0,0-0
2026-05-18T03:00:00,4.9,0,FALSE,3.0000,0,0-0
2026-05-18T03:30:00,5.9,0,FALSE,3.5000,0,0-0
2026-05-18T04:00:00,10.4,0,FALSE,4.0000,0,0-0
2026-05-18T04:30:00,7.6,0,FALSE,4.5000,0,0-0
2026-05-18T05:00:00,3.1,0,FALSE,5.0000,0,0-0
2026-05-18T05:30:00,3.7,0,FALSE,5.5000,0,0-0
2026-05-18T06:00:00,142.7,0,FALSE,6.0000,0,0-0
2026-05-18T06:30:00,125.4,0,FALSE,6.5000,0,0-0
2026-05-18T07:00:00,32.9,0,FALSE,7.0000,0,0-0
2026-05-18T07:30:00,76.8,0,FALSE,7.5000,0,0-0
2026-05-18T08:00:00,227.0,0,FALSE,8.0000,0,0-0
2026-05-18T08:30:00,154.2,0,FALSE,8.5000,0,0-0
2026-05-18T09:00:00,192.3,0,FALSE,9.0000,0,0-0
2026-05-18T09:30:00,233.1,0,FALSE,9.5000,0,0-0
2026-05-18T09:58:24,503.7,1,FALSE,9.9733,0,0-0
2026-05-18T14:00:00,334.1,1,TRUE,14.0000,0,0-0
2026-05-18T14:30:00,1028.0,1,TRUE,14.5000,0,0-0
2026-05-18T15:00:00,452.8,1,TRUE,15.0000,0,0-0
2026-05-18T15:05:18,1070.2,2,FALSE,15.0883,0,0-0
2026-05-18T15:30:00,455.0,2,FALSE,15.5000,0,0-0
2026-05-18T15:42:15,345.0,2,FALSE,15.7042,0,0-0
2026-05-18T16:00:00,401.6,2,FALSE,16.0000,0,0-0
2026-05-18T16:30:00,316.7,2,FALSE,16.5000,0,0-0
2026-05-18T16:31:54,305.1,2,FALSE,16.5317,0,0-0
2026-05-18T22:00:00,199.4,0,FALSE,22.0000,0,0-0
2026-05-18T22:30:00,9.3,0,FALSE,22.5000,0,0-0
2026-05-18T23:00:00,19.0,0,FALSE,23.0000,0,0-0
2026-05-18T23:30:00,4.0,0,FALSE,23.5000,0,0-0
2026-05-19T00:00:00,10.5,0,FALSE,0.0000,0,0-0
2026-05-19T00:30:00,12.3,0,FALSE,0.5000,0,0-0
2026-05-19T01:00:00,10.2,0,FALSE,1.0000,0,0-0
2026-05-19T01:30:00,12.3,0,FALSE,1.5000,0,0-0
2026-05-19T02:00:00,1.6,0,FALSE,2.0000,0,0-0
2026-05-19T02:30:00,5.5,0,FALSE,2.5000,0,0-0
2026-05-19T03:00:00,13.2,0,FALSE,3.0000,0,0-0
2026-05-19T03:30:00,3.9,0,FALSE,3.5000,0,0-0
2026-05-19T04:00:00,19.5,0,FALSE,4.0000,0,0-0
2026-05-19T04:30:00,11.4,0,FALSE,4.5000,0,0-0
2026-05-19T05:00:00,0.5,0,FALSE,5.0000,0,0-0
2026-05-19T05:30:00,3.3,0,FALSE,5.5000,0,0-0
2026-05-19T06:00:00,85.7,0,FALSE,6.0000,0,0-0
2026-05-19T06:30:00,31.2,0,FALSE,6.5000,0,0-0
2026-05-19T07:00:00,56.6,0,FALSE,7.0000,0,0-0
2026-05-19T07:30:00,107.2,0,FALSE,7.5000,0,0-0
2026-05-19T08:00:00,234.0,0,FALSE,8.0000,0,0-0
2026-05-19T08:30:00,176.0,0,FALSE,8.5000,0,0-0
2026-05-19T09:00:00,260.4,0,FALSE,9.0000,0,0-0
2026-05-19T09:30:00,221.3,0,FALSE,9.5000,0,0-0
2026-05-19T10:00:00,543.7,1,TRUE,10.0000,0,0-0
2026-05-19T12:30:00,2091.9,2,FALSE,12.5000,0,0-0
2026-05-19T14:00:00,561.8,2,FALSE,14.0000,0,0-0
2026-05-19T14:30:00,441.0,2,TRUE,14.5000,0,0-0
2026-05-19T15:00:00,369.3,2,FALSE,15.0000,0,0-0
2026-05-19T15:30:00,493.8,3,FALSE,15.5000,0,0-0
2026-05-19T16:00:00,387.8,2,FALSE,16.0000,0,0-0
2026-05-19T16:32:45,1172.2,3,TRUE,16.5458,0,0-0
2026-05-19T17:30:00,456.9,3,TRUE,17.5000,0,0-0
2026-05-19T22:00:00,189.7,0,FALSE,22.0000,0,0-0
2026-05-19T22:30:00,4.8,0,FALSE,22.5000,0,0-0
2026-05-19T23:00:00,9.3,0,FALSE,23.0000,0,0-0
2026-05-19T23:30:00,16.0,0,FALSE,23.5000,0,0-0
2026-05-20T00:00:00,4.0,0,FALSE,0.0000,0,0-0
2026-05-20T00:30:00,17.3,0,FALSE,0.5000,0,0-0
2026-05-20T01:00:00,17.3,0,FALSE,1.0000,0,0-0
2026-05-20T01:30:00,5.4,0,FALSE,1.5000,0,0-0
2026-05-20T02:00:00,15.2,0,FALSE,2.0000,0,0-0
2026-05-20T02:30:00,17.3,0,FALSE,2.5000,0,0-0
2026-05-20T03:00:00,20.8,0,FALSE,3.0000,0,0-0
2026-05-20T03:30:00,0.9,0,FALSE,3.5000,0,0-0
2026-05-20T04:00:00,8.8,0,FALSE,4.0000,0,0-0
2026-05-20T04:26:54,1.0,0,TRUE,4.4483,0,0-0
2026-05-20T04:30:00,7.6,0,TRUE,4.5000,0,0-0
2026-05-20T05:00:00,1.4,0,FALSE,5.0000,0,0-0
2026-05-20T05:30:00,1.9,0,FALSE,5.5000,0,0-0
2026-05-20T05:32:45,5.6,1,TRUE,5.5458,336,336-336
2026-05-20T05:35:18,169.8,1,TRUE,5.5883,186,186-186
2026-05-20T05:43:35,253.5,1,TRUE,5.7264,158,158-158
2026-05-20T07:30:00,258.0,1,FALSE,7.5000,0,0-0
2026-05-20T08:00:00,264.8,1,FALSE,8.0000,0,0-0
2026-05-20T08:30:00,294.3,1,FALSE,8.5000,0,0-0
2026-05-20T11:00:00,544.2,2,FALSE,11.0000,0,0-0
2026-05-20T12:00:00,876.3,2,FALSE,12.0000,0,0-0
2026-05-20T13:00:00,786.7,3,TRUE,13.0000,0,0-0
2026-05-20T14:00:00,479.2,3,FALSE,14.0000,0,0-0
2026-05-20T14:30:00,3059.0,3,FALSE,14.5000,0,0-0
2026-05-20T15:00:00,374.8,3,FALSE,15.0000,0,0-0
2026-05-20T15:30:00,484.0,2,FALSE,15.5000,0,0-0
2026-05-20T17:00:00,451.6,2,FALSE,17.0000,0,0-0
2026-05-20T19:00:00,348.3,0,TRUE,19.0000,0,0-0
2026-05-20T19:30:00,108.2,0,FALSE,19.5000,0,0-0
2026-05-20T20:00:00,188.9,0,FALSE,20.0000,0,0-0
2026-05-20T20:30:00,94.6,0,FALSE,20.5000,0,0-0
2026-05-20T21:00:00,115.7,0,FALSE,21.0000,0,0-0
2026-05-20T22:00:00,13.5,0,FALSE,22.0000,0,0-0
2026-05-20T22:30:00,16.3,0,FALSE,22.5000,0,0-0
2026-05-20T23:00:00,2.3,0,FALSE,23.0000,0,0-0
2026-05-20T23:30:00,4.1,0,FALSE,23.5000,0,0-0
2026-05-20T23:33:05,18.8,0,TRUE,23.5514,0,0-0
2026-05-21T00:00:00,5.9,0,TRUE,0.0000,0,0-0
2026-05-21T00:30:00,3.3,0,FALSE,0.5000,0,0-0
2026-05-21T00:52:08,7.8,0,TRUE,0.8689,0,0-0
2026-05-21T01:00:00,15.4,0,TRUE,1.0000,0,0-0
2026-05-21T01:30:00,8.3,0,FALSE,1.5000,0,0-0
2026-05-21T02:00:00,5.8,0,FALSE,2.0000,0,0-0
2026-05-21T02:30:00,2.0,0,FALSE,2.5000,0,0-0
2026-05-21T03:00:00,6.8,0,FALSE,3.0000,0,0-0
2026-05-21T03:30:00,11.4,0,FALSE,3.5000,0,0-0
2026-05-21T04:00:00,9.7,0,FALSE,4.0000,0,0-0
2026-05-21T04:30:00,3.3,0,FALSE,4.5000,0,0-0
2026-05-21T05:00:00,3.3,0,FALSE,5.0000,0,0-0
2026-05-21T05:30:00,12.0,0,FALSE,5.5000,0,0-0
2026-05-21T06:00:00,33.4,0,FALSE,6.0000,0,0-0
2026-05-21T06:53:10,293.3,1,TRUE,6.8861,0,0-0
2026-05-21T08:00:00,396.1,2,FALSE,8.0000,0,0-0
2026-05-21T14:30:00,596.3,2,TRUE,14.5000,0,0-0
2026-05-21T15:30:00,562.8,2,FALSE,15.5000,0,0-0
2026-05-21T16:00:00,367.1,2,FALSE,16.0000,0,0-0
2026-05-21T16:30:00,359.0,2,FALSE,16.5000,0,0-0
2026-05-21T16:43:35,338.0,2,FALSE,16.7264,0,0-0
2026-05-21T17:00:00,396.2,2,FALSE,17.0000,0,0-0
2026-05-21T17:30:00,344.8,2,FALSE,17.5000,0,0-0
2026-05-21T22:00:00,169.0,0,FALSE,22.0000,0,0-0
2026-05-21T22:09:34,21.4,0,TRUE,22.1594,0,0-0
2026-05-21T22:30:00,3.1,0,TRUE,22.5000,0,0-0
2026-05-21T23:00:00,0.3,0,FALSE,23.0000,0,0-0
2026-05-21T23:30:00,19.9,0,FALSE,23.5000,0,0-0
2026-05-22T00:00:00,8.4,0,FALSE,0.0000,0,0-0
2026-05-22T00:30:00,0.7,0,FALSE,0.5000,0,0-0
2026-05-22T01:00:00,4.0,0,FALSE,1.0000,0,0-0
2026-05-22T01:30:00,16.2,0,FALSE,1.5000,0,0-0
2026-05-22T02:00:00,12.7,0,FALSE,2.0000,0,0-0
2026-05-22T02:30:00,7.0,0,FALSE,2.5000,0,0-0
2026-05-22T03:00:00,7.1,0,FALSE,3.0000,0,0-0
2026-05-22T03:30:00,7.1,0,FALSE,3.5000,0,0-0
2026-05-22T04:00:00,9.2,0,FALSE,4.0000,0,0-0
2026-05-22T04:30:00,10.3,0,FALSE,4.5000,0,0-0
2026-05-22T05:00:00,6.7,0,FALSE,5.0000,0,0-0
2026-05-22T05:30:00,4.2,0,FALSE,5.5000,0,0-0
2026-05-22T06:00:00,139.0,0,FALSE,6.0000,0,0-0
2026-05-22T06:30:00,88.7,0,FALSE,6.5000,0,0-0
2026-05-22T07:00:00,41.4,0,FALSE,7.0000,0,0-0
2026-05-22T07:30:00,40.3,0,FALSE,7.5000,0,0-0
2026-05-22T08:00:00,145.6,0,FALSE,8.0000,0,0-0
2026-05-22T08:30:00,124.6,0,FALSE,8.5000,0,0-0
2026-05-22T09:00:00,151.0,0,FALSE,9.0000,0,0-0
2026-05-22T09:30:00,120.0,0,FALSE,9.5000,0,0-0
2026-05-22T10:00:00,356.4,0,FALSE,10.0000,0,0-0
2026-05-22T10:30:00,183.7,0,FALSE,10.5000,0,0-0
2026-05-22T11:00:00,188.8,0,FALSE,11.0000,0,0-0
2026-05-22T11:30:00,432.8,0,FALSE,11.5000,0,0-0
2026-05-22T12:00:00,334.9,0,FALSE,12.0000,0,0-0
2026-05-22T12:30:00,1206.3,0,FALSE,12.5000,0,0-0
2026-05-22T14:00:00,488.5,1,FALSE,14.0000,0,0-0
2026-05-22T14:30:00,488.3,2,TRUE,14.5000,0,0-0
2026-05-22T15:30:00,386.7,2,TRUE,15.5000,0,0-0
2026-05-22T16:00:00,350.8,2,TRUE,16.0000,0,0-0
2026-05-22T16:30:00,364.4,2,TRUE,16.5000,0,0-0
2026-05-22T17:30:00,498.1,1,FALSE,17.5000,0,0-0
2026-05-22T22:00:00,88.9,0,FALSE,22.0000,0,0-0
2026-05-22T22:30:00,12.3,0,FALSE,22.5000,0,0-0
2026-05-22T23:00:00,10.1,0,FALSE,23.0000,0,0-0
2026-05-22T23:30:00,9.5,0,FALSE,23.5000,0,0-0
2026-05-23T00:00:00,11.7,0,FALSE,0.0000,0,0-0
2026-05-23T00:30:00,17.9,0,FALSE,0.5000,0,0-0
2026-05-23T01:00:00,3.3,0,FALSE,1.0000,0,0-0
2026-05-23T01:30:00,17.0,0,FALSE,1.5000,0,0-0
2026-05-23T02:00:00,13.4,0,FALSE,2.0000,0,0-0
2026-05-23T02:30:00,8.8,0,FALSE,2.5000,0,0-0
2026-05-23T03:00:00,11.9,0,FALSE,3.0000,0,0-0
2026-05-23T03:30:00,2.4,0,FALSE,3.5000,0,0-0
2026-05-23T04:00:00,2.9,0,FALSE,4.0000,0,0-0
2026-05-23T04:14:30,20.9,0,TRUE,4.2417,0,0-0
2026-05-23T04:30:00,15.2,0,TRUE,4.5000,0,0-0
2026-05-23T05:00:00,12.2,0,FALSE,5.0000,0,0-0
2026-05-23T05:30:00,7.3,0,FALSE,5.5000,0,0-0
2026-05-23T06:00:00,124.1,0,FALSE,6.0000,0,0-0
2026-05-23T06:30:00,90.7,0,FALSE,6.5000,0,0-0
2026-05-23T07:00:00,145.4,0,FALSE,7.0000,0,0-0
2026-05-23T07:30:00,55.4,0,FALSE,7.5000,0,0-0
2026-05-23T08:00:00,263.1,0,FALSE,8.0000,0,0-0
2026-05-23T08:30:00,271.0,1,FALSE,8.5000,0,0-0
2026-05-23T11:30:00,376.7,0,FALSE,11.5000,0,0-0
2026-05-23T12:00:00,168.2,0,FALSE,12.0000,0,0-0
2026-05-23T12:30:00,2190.8,0,FALSE,12.5000,0,0-0
2026-05-23T13:00:00,548.0,1,FALSE,13.0000,0,0-0
2026-05-23T14:00:00,3151.5,0,FALSE,14.0000,0,0-0
2026-05-23T14:30:00,208.7,0,FALSE,14.5000,0,0-0
2026-05-23T15:00:00,200.6,0,FALSE,15.0000,0,0-0
2026-05-23T15:30:00,245.3,0,FALSE,15.5000,0,0-0
2026-05-23T16:30:00,356.0,1,FALSE,16.5000,0,0-0
2026-05-23T17:30:00,459.4,1,TRUE,17.5000,0,0-0
2026-05-23T19:00:00,168.2,0,FALSE,19.0000,0,0-0
2026-05-23T19:30:00,47.2,0,FALSE,19.5000,0,0-0
2026-05-23T20:00:00,32.9,0,FALSE,20.0000,0,0-0
2026-05-23T20:30:00,26.1,0,FALSE,20.5000,0,0-0
2026-05-23T21:00:00,71.4,0,FALSE,21.0000,0,0-0
2026-05-23T21:30:00,46.2,0,FALSE,21.5000,0,0-0
2026-05-23T22:00:00,0.9,0,FALSE,22.0000,0,0-0
2026-05-23T22:30:00,11.6,0,FALSE,22.5000,0,0-0
2026-05-23T23:00:00,14.6,0,FALSE,23.0000,0,0-0
2026-05-23T23:30:00,10.7,0,FALSE,23.5000,0,0-0
2026-05-24T00:00:00,18.9,0,FALSE,0.0000,0,0-0
2026-05-24T00:30:00,12.0,0,FALSE,0.5000,0,0-0
2026-05-24T01:00:00,19.1,0,FALSE,1.0000,0,0-0
2026-05-24T01:30:00,6.0,0,FALSE,1.5000,0,0-0
2026-05-24T01:39:19,20.4,0,TRUE,1.6553,0,0-0
2026-05-24T02:00:00,4.0,0,TRUE,2.0000,0,0-0
2026-05-24T02:30:00,28.8,0,TRUE,2.5000,0,0-0
2026-05-24T03:00:00,0.8,0,FALSE,3.0000,0,0-0
2026-05-24T03:30:00,12.1,0,FALSE,3.5000,0,0-0
2026-05-24T04:00:00,23.7,0,FALSE,4.0000,0,0-0
2026-05-24T04:30:00,18.2,0,FALSE,4.5000,0,0-0
2026-05-24T05:00:00,20.0,0,FALSE,5.0000,0,0-0
2026-05-24T05:30:00,13.0,0,FALSE,5.5000,0,0-0
2026-05-24T06:00:00,101.4,0,FALSE,6.0000,0,0-0
2026-05-24T06:30:00,61.0,0,FALSE,6.5000,0,0-0
2026-05-24T06:47:00,261.6,1,TRUE,6.7833,0,0-0
2026-05-24T07:00:00,200.5,1,TRUE,7.0000,0,0-0
2026-05-24T08:00:00,375.7,2,TRUE,8.0000,0,0-0
2026-05-24T08:30:00,226.4,2,TRUE,8.5000,0,0-0
2026-05-24T11:00:00,682.1,2,TRUE,11.0000,0,0-0
2026-05-24T11:30:00,618.3,2,FALSE,11.5000,0,0-0
2026-05-24T12:00:00,537.7,2,TRUE,12.0000,0,0-0
2026-05-24T13:00:00,619.2,2,TRUE,13.0000,0,0-0
2026-05-24T14:30:00,1226.6,2,FALSE,14.5000,0,0-0
2026-05-24T15:00:00,675.5,2,FALSE,15.0000,0,0-0
2026-05-24T15:30:00,514.8,2,FALSE,15.5000,0,0-0
2026-05-24T16:00:00,323.5,2,FALSE,16.0000,0,0-0
2026-05-24T16:30:00,325.3,2,FALSE,16.5000,0,0-0
2026-05-24T22:00:00,62.7,0,TRUE,22.0000,0,0-0
2026-05-24T22:30:00,7.9,0,FALSE,22.5000,0,0-0
2026-05-24T23:00:00,17.9,0,FALSE,23.0000,0,0-0
2026-05-24T23:30:00,16.1,0,FALSE,23.5000,0,0-0
