timestamp,ambient_light_lux,occupancy_count,motion_detected,hour,Current Light Lumen,GT - Target,User Input,trigger,ambient_base_lux,lamp_lux
2026-05-21T08:30:00,261.0,1,FALSE,8.5000,574,500,None,scheduled_30m,185.2,75.8
2026-05-21T09:00:00,241.9,2,FALSE,9.0000,500,467,None,scheduled_30m,175.9,66.0
2026-05-21T09:30:00,285.3,2,FALSE,9.5000,467,457,None,scheduled_30m,223.7,61.6
2026-05-21T10:00:00,258.8,2,FALSE,10.0000,457,442,None,scheduled_30m,198.5,60.3
2026-05-21T10:30:00,383.0,2,FALSE,10.5000,442,407,None,scheduled_30m,324.7,58.3
2026-05-21T11:00:00,447.5,2,FALSE,11.0000,407,390,None,scheduled_30m,393.8,53.7
2026-05-21T11:30:00,227.9,2,FALSE,11.5000,390,382,None,scheduled_30m,176.4,51.5
2026-05-21T12:00:00,371.1,3,FALSE,12.0000,382,411,None,scheduled_30m,320.7,50.4
2026-05-21T12:30:00,410.0,2,TRUE,12.5000,411,394,None,scheduled_30m,355.8,54.2
2026-05-21T13:00:00,320.4,2,TRUE,13.0000,394,376,None,scheduled_30m,268.4,52.0
2026-05-21T13:30:00,259.8,2,TRUE,13.5000,376,399,None,scheduled_30m,210.2,49.6
2026-05-21T14:00:00,310.1,2,FALSE,14.0000,399,359,None,scheduled_30m,257.4,52.7
2026-05-21T14:30:00,643.7,2,TRUE,14.5000,359,428,None,scheduled_30m,596.3,47.4
2026-05-21T15:00:00,355.4,2,TRUE,15.0000,428,443,None,scheduled_30m,298.9,56.5
2026-05-21T15:30:00,621.3,2,FALSE,15.5000,443,424,None,scheduled_30m,562.8,58.5
2026-05-21T16:00:00,423.1,2,FALSE,16.0000,424,436,None,scheduled_30m,367.1,56.0
2026-05-21T16:30:00,416.5,2,FALSE,16.5000,436,452,None,scheduled_30m,359.0,57.5
2026-05-21T16:43:35,397.7,2,FALSE,16.7264,452,574,"Please reduce the light, it feels too harsh.",event_user_input,338.0,59.7
2026-05-21T17:00:00,472.0,2,FALSE,17.0000,574,574,None,scheduled_30m,396.2,75.8
2026-05-21T17:30:00,344.8,2,FALSE,17.5000,0,606,None,scheduled_30m,344.8,0.0
2026-05-21T18:00:00,114.4,2,FALSE,18.0000,606,622,None,scheduled_30m,34.4,80.0
2026-05-21T18:30:00,138.0,2,FALSE,18.5000,622,641,None,scheduled_30m,55.9,82.1
2026-05-21T19:00:00,209.6,2,FALSE,19.0000,641,646,None,scheduled_30m,125.0,84.6
2026-05-21T19:30:00,276.6,2,FALSE,19.5000,646,681,None,scheduled_30m,191.3,85.3
2026-05-21T20:00:00,217.4,1,FALSE,20.0000,681,640,None,scheduled_30m,127.5,89.9
2026-05-21T20:30:00,286.5,2,FALSE,20.5000,640,683,None,scheduled_30m,202.0,84.5
2026-05-21T21:00:00,132.3,2,FALSE,21.0000,683,685,None,scheduled_30m,42.1,90.2
2026-05-21T21:30:00,173.6,1,FALSE,21.5000,685,629,None,scheduled_30m,83.2,90.4
2026-05-21T22:00:00,85.2,0,FALSE,22.0000,629,0,None,scheduled_30m,2.2,83.0
2026-05-21T22:09:34,21.4,0,TRUE,22.1594,0,120,None,event_motion_start,21.4,0.0
2026-05-21T22:30:00,18.9,0,TRUE,22.5000,120,120,None,scheduled_30m,3.1,15.8
2026-05-21T23:00:00,0.3,0,FALSE,23.0000,0,0,None,scheduled_30m,0.3,0.0
2026-05-21T23:30:00,19.9,0,FALSE,23.5000,0,0,None,scheduled_30m,19.9,0.0
2026-05-22T00:00:00,8.4,0,FALSE,0.0000,0,0,None,scheduled_30m,8.4,0.0
2026-05-22T00:30:00,0.7,0,FALSE,0.5000,0,0,None,scheduled_30m,0.7,0.0
2026-05-22T01:00:00,4.0,0,FALSE,1.0000,0,0,None,scheduled_30m,4.0,0.0
2026-05-22T01:30:00,16.2,0,FALSE,1.5000,0,0,None,scheduled_30m,16.2,0.0
2026-05-22T02:00:00,12.7,0,FALSE,2.0000,0,0,None,scheduled_30m,12.7,0.0
2026-05-22T02:30:00,7.0,0,FALSE,2.5000,0,0,None,scheduled_30m,7.0,0.0
2026-05-22T03:00:00,7.1,0,FALSE,3.0000,0,0,None,scheduled_30m,7.1,0.0
2026-05-22T03:30:00,7.1,0,FALSE,3.5000,0,0,None,scheduled_30m,7.1,0.0
2026-05-22T04:00:00,9.2,0,FALSE,4.0000,0,0,None,scheduled_30m,9.2,0.0
2026-05-22T04:30:00,10.3,0,FALSE,4.5000,0,0,None,scheduled_30m,10.3,0.0
2026-05-22T05:00:00,6.7,0,FALSE,5.0000,0,0,None,scheduled_30m,6.7,0.0
2026-05-22T05:30:00,4.2,0,FALSE,5.5000,0,0,None,scheduled_30m,4.2,0.0
2026-05-22T06:00:00,139.0,0,FALSE,6.0000,0,197,None,scheduled_30m,139.0,0.0
2026-05-22T06:30:00,114.7,0,FALSE,6.5000,197,181,None,scheduled_30m,88.7,26.0
2026-05-22T07:00:00,65.3,0,FALSE,7.0000,181,168,None,scheduled_30m,41.4,23.9
2026-05-22T07:30:00,62.5,0,FALSE,7.5000,168,144,None,scheduled_30m,40.3,22.2
2026-05-22T08:00:00,164.6,0,FALSE,8.0000,144,126,None,scheduled_30m,145.6,19.0
2026-05-22T08:30:00,141.2,0,FALSE,8.5000,126,120,None,scheduled_30m,124.6,16.6
2026-05-22T09:00:00,166.8,0,FALSE,9.0000,120,120,None,scheduled_30m,151.0,15.8
2026-05-22T09:30:00,120.0,0,FALSE,9.5000,0,120,None,scheduled_30m,120.0,0.0
2026-05-22T10:00:00,356.4,0,FALSE,10.0000,0,120,None,scheduled_30m,356.4,0.0
2026-05-22T10:30:00,183.7,0,FALSE,10.5000,0,120,None,scheduled_30m,183.7,0.0
2026-05-22T11:00:00,188.8,0,FALSE,11.0000,0,120,None,scheduled_30m,188.8,0.0
2026-05-22T11:30:00,432.8,0,FALSE,11.5000,0,120,None,scheduled_30m,432.8,0.0
2026-05-22T12:00:00,334.9,0,FALSE,12.0000,0,120,None,scheduled_30m,334.9,0.0
2026-05-22T12:30:00,1206.3,0,FALSE,12.5000,0,120,None,scheduled_30m,1206.3,0.0
2026-05-22T13:00:00,324.7,1,FALSE,13.0000,0,192,None,scheduled_30m,324.7,0.0
2026-05-22T13:30:00,268.8,1,FALSE,13.5000,192,221,None,scheduled_30m,243.5,25.3
2026-05-22T14:00:00,361.2,1,FALSE,14.0000,221,232,None,scheduled_30m,332.0,29.2
2026-05-22T14:17:23,319.9,2,TRUE,14.2897,232,378,Could you make this area slightly brighter?,event_user_input,289.3,30.6
2026-05-22T14:30:00,458.2,2,TRUE,14.5000,378,378,None,scheduled_30m,408.3,49.9
2026-05-22T15:00:00,297.0,2,FALSE,15.0000,0,340,None,scheduled_30m,297.0,0.0
2026-05-22T15:30:00,431.6,2,TRUE,15.5000,340,413,None,scheduled_30m,386.7,44.9
2026-05-22T16:00:00,405.3,2,TRUE,16.0000,413,454,None,scheduled_30m,350.8,54.5
2026-05-22T16:30:00,424.3,2,TRUE,16.5000,454,473,None,scheduled_30m,364.4,59.9
2026-05-22T17:00:00,186.8,1,FALSE,17.0000,473,497,None,scheduled_30m,124.4,62.4
2026-05-22T17:30:00,438.0,1,FALSE,17.5000,497,513,None,scheduled_30m,372.4,65.6
2026-05-22T18:00:00,239.9,1,FALSE,18.0000,513,541,None,scheduled_30m,172.2,67.7
2026-05-22T18:30:00,188.9,1,FALSE,18.5000,541,564,None,scheduled_30m,117.5,71.4
2026-05-22T19:00:00,260.7,1,FALSE,19.0000,564,595,None,scheduled_30m,186.3,74.4
2026-05-22T19:30:00,120.1,1,FALSE,19.5000,595,619,None,scheduled_30m,41.6,78.5
2026-05-22T20:00:00,111.5,1,FALSE,20.0000,619,632,None,scheduled_30m,29.8,81.7
2026-05-22T20:23:10,122.0,1,TRUE,20.3861,632,690,Please soften the lights for comfort.,event_user_input,38.6,83.4
2026-05-22T20:30:00,229.0,1,TRUE,20.5000,690,690,None,scheduled_30m,137.9,91.1
2026-05-22T21:00:00,150.2,1,FALSE,21.0000,0,640,None,scheduled_30m,150.2,0.0
2026-05-22T21:30:00,265.6,1,TRUE,21.5000,640,695,None,scheduled_30m,181.1,84.5
2026-05-22T22:00:00,111.7,0,FALSE,22.0000,695,0,None,scheduled_30m,20.0,91.7
2026-05-22T22:30:00,12.3,0,FALSE,22.5000,0,0,None,scheduled_30m,12.3,0.0
2026-05-22T23:00:00,10.1,0,FALSE,23.0000,0,0,None,scheduled_30m,10.1,0.0
2026-05-22T23:30:00,9.5,0,FALSE,23.5000,0,0,None,scheduled_30m,9.5,0.0
2026-05-23T00:00:00,11.7,0,FALSE,0.0000,0,0,None,scheduled_30m,11.7,0.0
2026-05-23T00:30:00,17.9,0,FALSE,0.5000,0,0,None,scheduled_30m,17.9,0.0
2026-05-23T01:00:00,3.3,0,FALSE,1.0000,0,0,None,scheduled_30m,3.3,0.0
2026-05-23T01:30:00,17.0,0,FALSE,1.5000,0,0,None,scheduled_30m,17.0,0.0
2026-05-23T02:00:00,13.4,0,FALSE,2.0000,0,0,None,scheduled_30m,13.4,0.0
2026-05-23T02:30:00,8.8,0,FALSE,2.5000,0,0,None,scheduled_30m,8.8,0.0
2026-05-23T03:00:00,11.9,0,FALSE,3.0000,0,0,None,scheduled_30m,11.9,0.0
2026-05-23T03:30:00,2.4,0,FALSE,3.5000,0,0,None,scheduled_30m,2.4,0.0
2026-05-23T04:00:00,2.9,0,FALSE,4.0000,0,0,None,scheduled_30m,2.9,0.0
2026-05-23T04:14:30,20.9,0,TRUE,4.2417,0,120,None,event_motion_start,20.9,0.0
2026-05-23T04:30:00,31.0,0,TRUE,4.5000,120,120,None,scheduled_30m,15.2,15.8
2026-05-23T05:00:00,12.2,0,FALSE,5.0000,0,0,None,scheduled_30m,12.2,0.0
2026-05-23T05:30:00,7.3,0,FALSE,5.5000,0,0,None,scheduled_30m,7.3,0.0
2026-05-23T06:00:00,124.1,0,FALSE,6.0000,0,189,None,scheduled_30m,124.1,0.0
2026-05-23T06:30:00,115.6,0,FALSE,6.5000,189,178,None,scheduled_30m,90.7,24.9
2026-05-23T07:00:00,168.9,0,FALSE,7.0000,178,157,None,scheduled_30m,145.4,23.5
2026-05-23T07:30:00,76.1,0,FALSE,7.5000,157,144,None,scheduled_30m,55.4,20.7
2026-05-23T08:00:00,282.1,0,FALSE,8.0000,144,131,None,scheduled_30m,263.1,19.0
2026-05-23T08:30:00,288.3,1,FALSE,8.5000,131,486,None,scheduled_30m,271.0,17.3
2026-05-23T09:00:00,438.9,1,FALSE,9.0000,486,388,None,scheduled_30m,374.8,64.1
2026-05-23T09:30:00,352.9,1,FALSE,9.5000,388,357,None,scheduled_30m,301.7,51.2
2026-05-23T10:00:00,258.5,1,FALSE,10.0000,357,329,None,scheduled_30m,211.4,47.1
2026-05-23T10:30:00,352.3,1,FALSE,10.5000,329,321,None,scheduled_30m,308.9,43.4
2026-05-23T11:00:00,303.3,1,FALSE,11.0000,321,298,None,scheduled_30m,260.9,42.4
2026-05-23T11:30:00,276.9,0,FALSE,11.5000,298,120,None,scheduled_30m,237.6,39.3
2026-05-23T12:00:00,184.0,0,FALSE,12.0000,120,120,None,scheduled_30m,168.2,15.8
2026-05-23T12:30:00,2190.8,0,FALSE,12.5000,0,120,None,scheduled_30m,2190.8,0.0
2026-05-23T13:00:00,548.0,1,FALSE,13.0000,0,196,None,scheduled_30m,548.0,0.0
2026-05-23T13:30:00,264.7,1,TRUE,13.5000,196,270,None,scheduled_30m,238.8,25.9
2026-05-23T14:00:00,3025.9,0,FALSE,14.0000,270,120,None,scheduled_30m,2990.3,35.6
2026-05-23T14:30:00,224.5,0,FALSE,14.5000,120,120,None,scheduled_30m,208.7,15.8
2026-05-23T15:00:00,200.6,0,FALSE,15.0000,0,120,None,scheduled_30m,200.6,0.0
2026-05-23T15:30:00,245.3,0,FALSE,15.5000,0,120,None,scheduled_30m,245.3,0.0
2026-05-23T16:00:00,254.5,1,FALSE,16.0000,0,343,None,scheduled_30m,254.5,0.0
2026-05-23T16:30:00,401.3,1,FALSE,16.5000,343,367,None,scheduled_30m,356.0,45.3
2026-05-23T17:00:00,331.1,1,FALSE,17.0000,367,498,None,scheduled_30m,282.7,48.4
2026-05-23T17:18:39,340.9,1,TRUE,17.3108,498,579,Can you increase brightness near my desk?,event_user_input,275.2,65.7
2026-05-23T17:30:00,455.8,1,TRUE,17.5000,579,579,None,scheduled_30m,379.4,76.4
2026-05-23T18:00:00,167.3,1,TRUE,18.0000,0,605,None,scheduled_30m,167.3,0.0
2026-05-23T18:30:00,230.9,1,FALSE,18.5000,605,574,None,scheduled_30m,151.0,79.9
2026-05-23T19:00:00,145.0,0,FALSE,19.0000,574,166,None,scheduled_30m,69.2,75.8
2026-05-23T19:30:00,69.1,0,FALSE,19.5000,166,181,None,scheduled_30m,47.2,21.9
2026-05-23T20:00:00,56.8,0,FALSE,20.0000,181,195,None,scheduled_30m,32.9,23.9
2026-05-23T20:30:00,51.8,0,FALSE,20.5000,195,196,None,scheduled_30m,26.1,25.7
2026-05-23T21:00:00,97.3,0,FALSE,21.0000,196,197,None,scheduled_30m,71.4,25.9
2026-05-23T21:30:00,72.2,0,FALSE,21.5000,197,196,None,scheduled_30m,46.2,26.0
2026-05-23T22:00:00,26.8,0,FALSE,22.0000,196,0,None,scheduled_30m,0.9,25.9
2026-05-23T22:30:00,11.6,0,FALSE,22.5000,0,0,None,scheduled_30m,11.6,0.0
2026-05-23T23:00:00,14.6,0,FALSE,23.0000,0,0,None,scheduled_30m,14.6,0.0
2026-05-23T23:30:00,10.7,0,FALSE,23.5000,0,0,None,scheduled_30m,10.7,0.0
2026-05-24T00:00:00,18.9,0,FALSE,0.0000,0,0,None,scheduled_30m,18.9,0.0
2026-05-24T00:30:00,12.0,0,FALSE,0.5000,0,0,None,scheduled_30m,12.0,0.0
2026-05-24T01:00:00,19.1,0,FALSE,1.0000,0,0,None,scheduled_30m,19.1,0.0
2026-05-24T01:30:00,6.0,0,FALSE,1.5000,0,0,None,scheduled_30m,6.0,0.0
2026-05-24T01:39:19,20.4,0,TRUE,1.6553,0,120,None,event_motion_start,20.4,0.0
2026-05-24T02:00:00,19.8,0,TRUE,2.0000,120,120,None,scheduled_30m,4.0,15.8
2026-05-24T02:30:00,28.8,0,TRUE,2.5000,0,120,None,scheduled_30m,28.8,0.0
2026-05-24T03:00:00,0.8,0,FALSE,3.0000,0,0,None,scheduled_30m,0.8,0.0
2026-05-24T03:30:00,12.1,0,FALSE,3.5000,0,0,None,scheduled_30m,12.1,0.0
2026-05-24T04:00:00,23.7,0,FALSE,4.0000,0,0,None,scheduled_30m,23.7,0.0
2026-05-24T04:30:00,18.2,0,FALSE,4.5000,0,0,None,scheduled_30m,18.2,0.0
2026-05-24T05:00:00,20.0,0,FALSE,5.0000,0,0,None,scheduled_30m,20.0,0.0
2026-05-24T05:30:00,13.0,0,FALSE,5.5000,0,0,None,scheduled_30m,13.0,0.0
2026-05-24T06:00:00,101.4,0,FALSE,6.0000,0,190,None,scheduled_30m,101.4,0.0
2026-05-24T06:30:00,86.1,0,FALSE,6.5000,190,179,None,scheduled_30m,61.0,25.1
2026-05-24T06:46:45,99.7,1,TRUE,6.7792,179,603,"It feels too dim here, can you raise the brightness?",event_user_input,76.1,23.6
2026-05-24T06:47:00,301.2,1,TRUE,6.7833,603,500,Now it is too bright.,event_user_input,221.6,79.6
2026-05-24T07:00:00,266.5,1,TRUE,7.0000,500,603,None,scheduled_30m,200.5,66.0
2026-05-24T07:30:00,221.3,2,TRUE,7.5000,603,635,None,scheduled_30m,141.7,79.6
2026-05-24T08:00:00,451.2,2,TRUE,8.0000,635,602,None,scheduled_30m,367.4,83.8
2026-05-24T08:30:00,305.9,2,TRUE,8.5000,602,595,None,scheduled_30m,226.4,79.5
2026-05-24T09:00:00,387.3,2,TRUE,9.0000,595,501,None,scheduled_30m,308.8,78.5
2026-05-24T09:30:00,488.8,2,TRUE,9.5000,501,475,None,scheduled_30m,422.7,66.1
2026-05-24T10:00:00,313.4,2,TRUE,10.0000,475,441,None,scheduled_30m,250.7,62.7
2026-05-24T10:30:00,405.3,2,TRUE,10.5000,441,412,None,scheduled_30m,347.1,58.2
2026-05-24T11:00:00,683.6,2,TRUE,11.0000,412,395,None,scheduled_30m,629.2,54.4
2026-05-24T11:30:00,670.4,2,FALSE,11.5000,395,314,None,scheduled_30m,618.3,52.1
2026-05-24T12:00:00,579.1,2,TRUE,12.0000,314,352,None,scheduled_30m,537.7,41.4
2026-05-24T12:30:00,328.2,2,TRUE,12.5000,352,334,None,scheduled_30m,281.7,46.5
2026-05-24T13:00:00,545.0,2,TRUE,13.0000,334,296,None,scheduled_30m,500.9,44.1
2026-05-24T13:30:00,487.7,2,FALSE,13.5000,296,269,None,scheduled_30m,448.6,39.1
2026-05-24T14:00:00,328.7,2,FALSE,14.0000,269,300,None,scheduled_30m,293.2,35.5
2026-05-24T14:30:00,1266.2,2,FALSE,14.5000,300,318,None,scheduled_30m,1226.6,39.6
2026-05-24T15:00:00,717.5,2,FALSE,15.0000,318,351,None,scheduled_30m,675.5,42.0
2026-05-24T15:30:00,561.1,2,FALSE,15.5000,351,364,None,scheduled_30m,514.8,46.3
2026-05-24T16:00:00,371.5,2,FALSE,16.0000,364,391,None,scheduled_30m,323.5,48.0
2026-05-24T16:30:00,376.9,2,FALSE,16.5000,391,406,None,scheduled_30m,325.3,51.6
2026-05-24T17:00:00,226.4,2,FALSE,17.0000,406,556,None,scheduled_30m,172.8,53.6
2026-05-24T17:30:00,244.5,2,FALSE,17.5000,556,575,None,scheduled_30m,171.1,73.4
2026-05-24T18:00:00,111.2,1,FALSE,18.0000,575,531,None,scheduled_30m,35.3,75.9
2026-05-24T18:30:00,140.4,1,TRUE,18.5000,531,627,None,scheduled_30m,70.3,70.1
2026-05-24T19:00:00,150.7,1,FALSE,19.0000,627,579,None,scheduled_30m,67.9,82.8
2026-05-24T19:30:00,190.6,2,FALSE,19.5000,579,660,None,scheduled_30m,114.2,76.4
2026-05-24T20:00:00,313.5,2,TRUE,20.0000,660,744,None,scheduled_30m,226.4,87.1
2026-05-24T20:30:00,239.4,2,FALSE,20.5000,744,686,None,scheduled_30m,141.2,98.2
2026-05-24T21:00:00,334.6,2,TRUE,21.0000,686,746,None,scheduled_30m,244.1,90.5
2026-05-24T21:30:00,299.7,2,TRUE,21.5000,746,748,None,scheduled_30m,201.2,98.5
2026-05-24T22:00:00,112.6,0,TRUE,22.0000,748,120,None,scheduled_30m,13.9,98.7
2026-05-24T22:30:00,23.7,0,FALSE,22.5000,120,0,None,scheduled_30m,7.9,15.8
2026-05-24T23:00:00,17.9,0,FALSE,23.0000,0,0,None,scheduled_30m,17.9,0.0
2026-05-24T23:30:00,16.1,0,FALSE,23.5000,0,0,None,scheduled_30m,16.1,0.0
